TIMESTAMP,aT_05_avg,aT_1_avg,aT_2_avg,RH_05_avg,RH_1_avg,RH_2_avg,SW_avg,SWrefl_avg,LW_avg,LWout_avg,WS_avg,WS_std,WS_min,WS_max,WD_avg,WD_std,Prec_tot
2015-05-26 05:00,NaN,-0.3,0.3,NaN,59,54,319,301,236,301,1.1,0.5,0,3,256,14.9,0
2015-05-26 06:00,NaN,2.1,NaN,NaN,53,46,440,421,240,311,0.3,0.3,0,1.4,NaN,27.3,0
2015-05-26 07:00,NaN,2.2,1.7,NaN,59,54,561,543,244,324,0.7,0.3,0,1.4,NaN,20.7,0
2015-05-26 08:00,NaN,5.9,4.1,NaN,50,48,593,574,270,336,0.2,0.2,0,1,NaN,31,0
2015-05-26 09:00,NaN,3.2,2.1,NaN,58,55,500,482,318,340,0.7,0.5,0,2.7,49,50.2,0
2015-05-26 10:00,NaN,2.6,2.3,NaN,61,55,624,605,317,340,1.9,0.7,0.1,3.5,104,23.6,0
2015-05-26 11:00,NaN,3.1,2.9,NaN,60,53,796,777,279,340,1,0.4,0,1.9,85,35.9,0
2015-05-26 12:00,NaN,2.8,2.4,NaN,64,58,722,703,279,340,1.1,0.4,0,2.9,62,30.1,0
2015-05-26 13:00,NaN,2.7,2.4,NaN,66,60,489,470,325,340,1.4,0.6,0.4,4.2,94,22,0
2015-05-26 14:00,NaN,2.9,2.6,NaN,62,56,517,499,292,339,1.9,0.7,0.4,4.3,101,30.3,0
2015-05-26 15:00,NaN,3.8,3.2,NaN,60,55,510,491,274,338,1,0.5,0,3.2,116,30.7,0
2015-05-26 16:00,NaN,2.6,2.4,NaN,67,62,303,285,319,339,1.5,0.4,0.1,2.9,115,16.8,0
2015-05-26 17:00,NaN,2.2,2.1,NaN,72,66,199,180,317,338,1,0.3,0.3,2,108,12.9,0
2015-05-26 18:00,NaN,1.8,1.9,NaN,75,68,120,102,325,338,1.1,0.2,0.4,2,102,9.5,0
2015-05-26 19:00,NaN,1.9,1.8,NaN,76,69,65,46,319,337,0.3,0.2,0,1.3,NaN,17.9,0
2015-05-26 20:00,NaN,1.8,1.7,NaN,78,72,25,12,328,337,0.4,0.3,0,2.3,NaN,22.2,0
2015-05-26 21:00,NaN,1.1,1.1,NaN,87,77,12,NaN,326,337,0.4,0.2,0,1,NaN,14.8,0
2015-05-26 22:00,NaN,0.9,0.9,NaN,87,79,5,NaN,313,335,0.8,0.3,0,2.2,266,22.6,0
2015-05-26 23:00,NaN,0.7,0.7,NaN,96,86,2,NaN,335,337,0.5,0.3,0,1.2,NaN,20.4,0
2015-05-27 00:00,NaN,0.7,0.6,NaN,NaN,88,1,NaN,335,337,0.5,0.3,0,1.9,59,39.7,0
2015-05-27 01:00,NaN,0.4,0.4,NaN,NaN,92,4,NaN,337,337,0.5,0.3,0,1.1,NaN,21.3,0
2015-05-27 02:00,NaN,0.2,0,NaN,NaN,97,6,NaN,339,336,0.8,0.3,0,2.5,68,17.6,0
2015-05-27 03:00,NaN,0.3,0.1,NaN,NaN,97,16,1,339,337,0,0,0,0.4,NaN,1,0
2015-05-27 04:00,NaN,0.4,0.3,NaN,NaN,96,29,11,339,337,0.2,0.1,0,1.6,NaN,8.2,0
2015-05-27 05:00,NaN,0.7,0.4,NaN,NaN,97,58,39,342,337,0.2,0.3,0,1.2,NaN,10.6,0
2015-05-27 06:00,NaN,0.5,0.4,NaN,NaN,97,114,95,345,338,1.5,0.4,0,3.4,69,15.5,0
2015-05-27 07:00,NaN,0.8,0.7,NaN,NaN,96,202,184,349,338,1.7,0.4,0.6,3.1,63,16.2,1.2
2015-05-27 08:00,NaN,1,1,NaN,NaN,95,252,233,347,338,1.7,0.5,0.7,3.7,71,13.5,0.6
2015-05-27 09:00,NaN,1,0.8,NaN,NaN,93,266,247,338,338,2.5,0.6,1.2,4.8,61,12.2,0.1
2015-05-27 10:00,NaN,1.2,1,NaN,NaN,92,303,284,342,339,1.9,0.6,0.5,3.9,62,15.5,0.3
2015-05-27 11:00,NaN,1.1,0.9,NaN,NaN,92,319,301,347,339,2.7,0.6,1.2,5.1,81,14.3,0.1
2015-05-27 12:00,NaN,1.1,0.9,NaN,NaN,91,211,193,347,338,2.6,0.9,0.7,6.2,76,34.3,0.2
2015-05-27 13:00,NaN,0.9,0.7,NaN,NaN,92,185,167,340,338,2.4,0.7,0.9,4.8,67,34.8,0.4
2015-05-27 14:00,NaN,1.4,0.8,NaN,NaN,93,153,134,342,338,1.7,0.7,0.1,4,116,27.5,0.3
2015-05-27 15:00,NaN,1.6,1.1,NaN,NaN,92,157,139,343,338,0.9,0.6,0,3.7,97,55,0.7
2015-05-27 16:00,NaN,1.3,1.1,NaN,NaN,89,143,124,341,338,3.4,1.3,0,9,52,42.4,1.2
2015-05-27 17:00,NaN,1.1,1,NaN,NaN,90,108,89,339,338,3,1.6,0,8.6,67,47.8,0.7
2015-05-27 18:00,NaN,1.1,1,NaN,NaN,89,62,44,339,338,2.4,1.4,0,7.1,123,61.3,0.3
2015-05-27 19:00,NaN,1.3,1.2,NaN,NaN,88,30,12,339,338,2.8,1.3,0,5.9,90,54.1,0.5
2015-05-27 20:00,NaN,1.5,1.4,NaN,NaN,85,26,13,338,338,4.6,1.7,0.4,10.2,45,31.6,0.8
2015-05-27 21:00,NaN,1.4,1.4,NaN,NaN,85,8,NaN,338,338,4.2,1.7,0.3,8.7,85,33.9,0.4
2015-05-27 22:00,NaN,1,1,NaN,NaN,88,5,NaN,337,338,3.1,1.4,0.3,8.8,119,39.8,0.1
2015-05-27 23:00,NaN,0.7,0.8,NaN,NaN,87,3,NaN,334,337,5.1,2,0.8,10.7,107,26.1,0
2015-05-28 00:00,NaN,0.4,0.4,NaN,NaN,87,4,NaN,333,336,5,1.6,1.1,8.4,106,26.4,0
2015-05-28 01:00,NaN,0.4,0.4,NaN,NaN,83,5,NaN,331,335,3.3,1.3,0.3,7.7,234,33.2,0
2015-05-28 02:00,NaN,0.5,0.6,NaN,NaN,81,16,1,328,334,1.4,0.6,0,3.5,151,46.5,0
2015-05-28 03:00,NaN,0,-0,NaN,NaN,88,39,21,332,334,0.8,0.3,0,2.8,89,37.6,0
2015-05-28 04:00,NaN,-0.2,-0.2,NaN,NaN,90,66,48,336,333,1,0.5,0,2.5,239,26.1,0
2015-05-28 05:00,NaN,0.3,0.1,NaN,NaN,90,108,90,339,334,0.6,0.2,0,1.9,234,30.7,0
2015-05-28 06:00,NaN,0.6,0.2,NaN,NaN,91,197,179,345,335,1.1,0.5,0,2.8,116,44.5,0.7
2015-05-28 07:00,NaN,0.9,0.6,NaN,NaN,90,251,233,351,335,0.6,0.3,0,2.9,84,27.7,1
2015-05-28 08:00,NaN,1.5,0.9,NaN,NaN,85,407,389,357,338,1.6,0.6,0.2,4.1,155,27.1,1
2015-05-28 09:00,NaN,3.4,2.4,NaN,NaN,75,637,618,378,339,0.7,0.3,0,1.6,NaN,37.7,0.1
2015-05-28 10:00,NaN,NaN,2.6,NaN,NaN,77,570,551,384,341,0.8,0.3,0,1.6,129,29.8,0
2015-05-28 11:00,NaN,2.2,2,NaN,NaN,74,444,426,357,339,1.5,0.7,0,4.2,140,45,0
2015-05-28 12:00,NaN,3.7,2.3,NaN,NaN,75,485,467,364,340,0.9,0.4,0,2.1,96,33.3,0
2015-05-28 13:00,NaN,4,2.5,NaN,NaN,79,463,445,364,340,0.5,0.2,0,1.4,65,19.9,0
2015-05-28 14:00,NaN,3.3,2.6,NaN,NaN,77,593,575,357,340,0.5,0.2,0,1.2,NaN,30.7,0
2015-05-28 15:00,NaN,2,1.9,NaN,NaN,79,438,419,329,340,1.1,0.4,0,3.9,164,35.6,0
2015-05-28 16:00,NaN,1.4,1.4,NaN,NaN,76,233,215,295,337,4,0.8,1,6.6,267,11.1,0
2015-05-28 17:00,NaN,1,0.9,NaN,NaN,81,142,124,287,334,3.8,1.1,0.5,7.6,239,41.3,0
2015-05-28 18:00,NaN,1.2,1.2,NaN,NaN,78,126,108,294,334,4.7,1.3,0.6,8.1,276,19.5,0
2015-05-28 19:00,NaN,1.6,1.5,NaN,NaN,75,125,107,296,333,2.6,0.9,0.3,7.7,180,31.3,0
2015-05-28 20:00,NaN,0.6,0.6,NaN,NaN,83,45,27,269,327,2.1,0.9,0,7,301,50.5,0
2015-05-28 21:00,NaN,0.5,0.6,NaN,NaN,76,9,NaN,253,324,5.1,1,2.2,7.1,282,8.7,0
2015-05-28 22:00,NaN,-0,0.1,NaN,NaN,78,4,NaN,250,319,2.8,1,0,6.2,298,21.7,0
2015-05-28 23:00,NaN,-1.1,-0.6,NaN,NaN,78,1,NaN,247,311,1.5,0.6,0,3.4,238,22.2,0
2015-05-29 00:00,NaN,-1.3,-0.8,NaN,NaN,77,2,NaN,250,309,2,0.5,0.4,4.4,258,12,0
2015-05-29 01:00,NaN,-1,-0.4,NaN,NaN,76,9,NaN,270,313,1.7,0.5,0.3,3.5,260,8.5,0
2015-05-29 02:00,NaN,-0.7,-0.4,NaN,NaN,78,22,5,269,315,0.9,0.3,0,2.9,253,20.5,0
2015-05-29 03:00,NaN,-0.4,-0.3,NaN,NaN,79,91,73,279,318,1,0.4,0,2.4,272,30.8,0
2015-05-29 04:00,NaN,-0.2,-0,NaN,NaN,80,140,122,293,323,1.2,0.4,0,2.1,165,22.5,0
2015-05-29 05:00,NaN,0.3,0.1,NaN,NaN,83,145,126,329,334,1.7,0.6,0,3.7,103,26.6,0
2015-05-29 06:00,NaN,0.8,0.4,NaN,NaN,77,357,338,280,335,0.7,0.3,0,2.5,48,25.6,0
2015-05-29 07:00,NaN,0.1,-0.2,NaN,NaN,87,362,343,304,337,1.4,0.3,0,2.8,55,12.3,0
2015-05-29 08:00,NaN,0.3,0.1,NaN,NaN,88,409,391,332,338,1.4,0.3,0.7,2.9,93,12.4,0
2015-05-29 09:00,NaN,1,1.4,NaN,NaN,80,468,449,321,338,0.6,0.3,0,1.3,NaN,17.6,0
2015-05-29 10:00,NaN,3.8,2.5,NaN,NaN,72,666,647,290,340,0.5,0.2,0,1.4,62,26.1,0
2015-05-29 11:00,NaN,NaN,3.9,NaN,NaN,69,871,852,271,341,0.6,0.3,0,1.6,NaN,34.1,0
2015-05-29 12:00,NaN,2.4,2.5,NaN,NaN,73,772,754,257,340,1.1,0.4,0.3,2.3,139,25.9,0
2015-05-29 13:00,NaN,4.2,3.6,NaN,NaN,63,699,680,260,339,1.4,0.6,0,4.1,137,43.2,0
2015-05-29 14:00,NaN,3.8,3.6,NaN,NaN,62,526,507,305,340,1.7,0.8,0.2,3.5,116,44.1,0
2015-05-29 15:00,NaN,3.5,3.1,NaN,NaN,71,195,176,329,339,2,0.8,0,4.7,136,26.2,0
2015-05-29 16:00,NaN,3.3,3.3,NaN,NaN,69,230,211,306,337,0.6,0.4,0,2.7,NaN,30.7,0
2015-05-29 17:00,NaN,3.1,3,NaN,NaN,70,100,81,335,338,0.4,0.2,0,1.5,NaN,37.3,0
2015-05-29 18:00,NaN,2.3,2.3,NaN,NaN,77,43,24,337,338,2.2,0.7,0,4.6,105,17.2,0
2015-05-29 19:00,NaN,0.5,0.5,NaN,NaN,95,18,3,338,338,2.8,0.6,0,4.6,89,17.8,0
2015-05-29 20:00,NaN,0.1,0,NaN,NaN,97,12,NaN,339,336,1.1,0.5,0,3,112,24.8,0
2015-05-29 21:00,NaN,-0.2,-0.3,NaN,NaN,97,5,NaN,338,334,1.8,0.4,0.4,3.6,120,21.1,0
2015-05-29 22:00,NaN,-0.1,-0.2,NaN,NaN,96,3,NaN,337,334,1.1,0.6,0,2.9,108,47.6,0
2015-05-29 23:00,NaN,-0.1,-0.2,NaN,NaN,96,0,NaN,337,334,2.1,0.6,0.2,3.7,114,31.3,0
2015-05-30 00:00,NaN,-0.4,-0.5,NaN,NaN,93,0,NaN,336,327,2,0.8,0.1,3.8,77,37.9,0
2015-05-30 01:00,NaN,-0.3,-0.4,NaN,NaN,97,4,NaN,336,333,1.9,0.9,0,3.8,129,47.7,0
2015-05-30 02:00,NaN,-0.4,-0.5,NaN,NaN,97,5,NaN,336,333,1.2,0.4,0,2.4,147,38.8,0
2015-05-30 03:00,NaN,-0,-0.2,NaN,NaN,96,32,17,338,334,1.2,0.6,0,3.9,193,26,0
2015-05-30 04:00,NaN,0.2,-0,NaN,NaN,94,52,33,339,333,1.9,0.7,0,4,74,33.2,0
2015-05-30 05:00,NaN,0.1,-0.2,NaN,NaN,92,64,46,340,333,1.5,0.6,0,2.9,62,16.4,0
2015-05-30 06:00,NaN,0.9,0.4,NaN,NaN,90,196,178,319,337,1.4,0.4,0,2.7,62,21.9,0.1
2015-05-30 07:00,NaN,0.8,0.3,NaN,NaN,86,356,338,324,339,1.3,0.5,0.1,3,87,25,0
2015-05-30 08:00,NaN,0.3,0,NaN,NaN,90,398,380,333,338,1.4,0.3,0,2.6,59,15.6,0.7
2015-05-30 09:00,NaN,0.6,0.3,NaN,NaN,89,426,407,340,338,1.3,0.3,0.6,2.3,42,11.5,1.6
2015-05-30 10:00,NaN,3.8,2.2,NaN,NaN,76,746,727,305,339,0.7,0.2,0,1.6,35,38.5,1.8
2015-05-30 11:00,NaN,2.7,2.3,NaN,NaN,67,660,642,284,341,1.9,0.8,0,4.3,228,42.4,1
2015-05-30 12:00,NaN,3.2,2.8,NaN,NaN,64,721,702,263,339,1.5,0.7,0,3.7,205,51.2,0.4
2015-05-30 13:00,NaN,2.9,2.7,NaN,NaN,65,479,460,313,340,1.9,0.9,0,4.9,248,33.6,0.1
2015-05-30 14:00,NaN,3,2.8,NaN,NaN,64,607,588,296,340,2.3,0.8,0.4,4.7,304,33.6,0
2015-05-30 15:00,NaN,2.7,2.6,NaN,NaN,64,384,365,285,338,2,0.7,0.3,3.7,307,30.7,0
2015-05-30 16:00,NaN,2.9,2.8,NaN,NaN,60,464,445,271,337,2.5,1,0.4,6.9,269,38.7,0
2015-05-30 17:00,NaN,2.2,2.2,NaN,NaN,62,215,197,259,333,2.1,0.8,0.5,4.1,303,31.2,0
2015-05-30 18:00,NaN,1.4,1.5,NaN,NaN,65,43,24,244,325,1.3,0.6,0,3,307,41.6,0
2015-05-30 19:00,NaN,0.8,1.1,NaN,NaN,65,36,18,244,320,1.8,0.6,0.2,4.6,271,26.3,0
2015-05-30 20:00,NaN,0.2,0.7,NaN,NaN,64,31,13,246,316,2.1,0.6,0.1,3.8,268,24.1,0
2015-05-30 21:00,NaN,0.2,0.6,NaN,NaN,63,6,NaN,238,313,2.2,0.5,0.2,4.3,280,19.7,0
2015-05-30 22:00,NaN,-0.6,0,NaN,NaN,64,5,NaN,235,310,2.5,0.7,0.6,3.8,258,7.3,0
2015-05-30 23:00,NaN,-0.8,0,NaN,NaN,53,3,NaN,230,305,2.2,0.6,0,5.2,260,18.1,0
2015-05-31 00:00,NaN,-1,0.1,NaN,NaN,42,3,NaN,230,303,2.7,0.6,0.8,5.4,281,15.7,0
2015-05-31 01:00,NaN,-1.1,-0.1,NaN,NaN,44,5,NaN,234,302,2.9,0.5,0.7,4.3,256,9.3,0
2015-05-31 02:00,NaN,-0.2,0.6,NaN,NaN,40,15,2,240,302,2.1,0.5,0.9,3.4,265,6.8,0
2015-05-31 03:00,NaN,0.3,0.7,NaN,NaN,55,115,97,267,311,1.3,0.5,0,3.3,287,21.1,0
2015-05-31 04:00,NaN,1.4,1.7,NaN,NaN,55,184,166,280,323,1,0.4,0,2.6,242,11.9,0
2015-05-31 05:00,NaN,1.7,1.8,NaN,NaN,63,177,158,305,329,0.8,0.3,0.2,1.6,NaN,20.4,0
2015-05-31 06:00,NaN,2.6,2.4,NaN,NaN,69,322,304,304,337,1.1,0.5,0,2.8,80,32.9,0
2015-05-31 07:00,NaN,1.4,1.4,NaN,NaN,79,191,173,333,338,2.2,0.7,0.4,5,92,19.4,0
2015-05-31 08:00,NaN,1.6,1.5,NaN,NaN,75,261,243,325,337,2.2,0.7,0.4,4.9,83,27.4,0
2015-05-31 09:00,NaN,1.9,1.8,NaN,NaN,73,237,218,334,338,1.1,0.4,0,2.8,125,28.6,0
2015-05-31 10:00,NaN,2.4,2.4,NaN,NaN,74,309,290,333,339,1.8,0.6,0,3.9,100,43.3,0
2015-05-31 11:00,NaN,3,2.9,NaN,NaN,74,475,456,325,340,3.5,1,1.6,7.6,89,18.4,0
2015-05-31 12:00,NaN,3.2,3.2,NaN,NaN,73,340,322,338,340,5.5,1,3.4,7.7,69,9.3,0
2015-05-31 13:00,NaN,3.3,3.4,NaN,NaN,72,168,150,341,339,5.6,1,3.2,9.9,80,10.2,0
2015-05-31 14:00,NaN,2.6,2.6,NaN,NaN,88,110,92,346,339,7.9,1.4,4.9,12.5,78,8,1
2015-05-31 15:00,NaN,1.7,1.7,NaN,NaN,98,68,50,346,339,6.5,0.9,3.3,9,85,7.6,1.9
2015-05-31 16:00,NaN,0.7,0.7,NaN,NaN,98,98,80,340,338,4.4,0.9,2.3,8,113,12,0
2015-05-31 17:00,NaN,0.4,0.2,NaN,NaN,97,90,72,339,337,2.8,1.2,0.1,7,120,40.8,0.1
2015-05-31 18:00,NaN,0.2,-0,NaN,NaN,97,51,32,339,336,1.4,0.7,0,3.6,134,44.5,0
2015-05-31 19:00,NaN,-0.1,-0.3,NaN,NaN,98,27,8,339,335,2.7,0.7,0,4.7,90,15.7,0
2015-05-31 20:00,NaN,-0.3,-0.5,NaN,NaN,99,21,5,337,334,3.4,0.5,2,4.4,94,9.1,0.3
2015-05-31 21:00,NaN,-0.4,-0.5,NaN,NaN,99,7,NaN,336,334,2.3,0.7,0.2,5.9,59,42.2,0.1
2015-05-31 22:00,NaN,-0.2,-0.2,NaN,NaN,99,5,NaN,337,335,2.9,0.9,0.3,5,103,24.9,0.1
2015-05-31 23:00,NaN,-0.6,-0.6,NaN,NaN,99,3,NaN,335,333,2.9,0.8,0,5.9,109,30.2,0
2015-06-01 00:00,NaN,-0.8,-0.7,NaN,NaN,99,4,NaN,334,332,2.3,1.1,0.2,4.9,115,45.2,0
2015-06-01 01:00,NaN,-0.9,-0.9,NaN,NaN,99,7,NaN,334,332,3.4,1,0.5,6,127,24.8,0.1
2015-06-01 02:00,NaN,-1.1,-1.1,NaN,NaN,99,13,5,333,331,2.7,1.1,0.4,6.3,125,43.1,0
2015-06-01 03:00,NaN,-1.5,-1.5,NaN,NaN,98,44,26,332,329,2.4,1.2,0.1,5,182,59.9,0
2015-06-01 04:00,NaN,-1.7,-1.7,NaN,NaN,97,91,73,332,328,2.3,1.1,0,6.1,142,50.4,0
2015-06-01 05:00,NaN,-1.5,-1.5,NaN,NaN,97,88,70,332,329,3,1.4,0.3,8.5,128,39.5,0
2015-06-01 06:00,NaN,-1.2,-1.3,NaN,NaN,98,128,110,334,330,4.1,2,0.2,8.6,125,59.5,0
2015-06-01 07:00,NaN,-0.8,-0.8,NaN,NaN,98,168,149,337,331,3.6,1.6,0.4,7.1,116,27.3,0
2015-06-01 08:00,NaN,-0.7,-0.7,NaN,NaN,98,171,153,337,332,4.3,1.5,1.3,8.8,130,21.3,0
2015-06-01 09:00,NaN,-0.4,-0.5,NaN,NaN,97,250,231,337,332,4.7,1.2,1.2,8.3,127,20.6,0
2015-06-01 10:00,NaN,-0,0,NaN,NaN,97,272,254,334,334,3.6,1.2,0.7,7.7,126,25.6,0
2015-06-01 11:00,NaN,0.3,0.3,NaN,NaN,97,271,252,337,335,3.7,1.2,0.4,6.2,122,26.1,0
2015-06-01 12:00,NaN,0.7,0.6,NaN,NaN,97,328,310,343,337,3.3,1,0.9,6.6,114,18.2,0.2
2015-06-01 13:00,NaN,0.8,0.8,NaN,NaN,96,386,367,350,337,3.5,1.1,0.6,6.8,119,23.3,0.6
2015-06-01 14:00,NaN,0.6,1,NaN,NaN,95,361,342,352,338,2.4,0.8,0.3,5.1,119,34,0.9
2015-06-01 15:00,NaN,0.1,0.6,NaN,NaN,96,238,220,345,337,3.2,1,1,6.2,95,25.4,0.6
2015-06-01 16:00,NaN,0.2,0.6,NaN,NaN,97,155,136,341,337,3.8,1.2,1.5,8.4,107,17,0.4
2015-06-01 17:00,NaN,0.4,0.6,NaN,NaN,98,91,72,340,338,5.9,0.8,2.4,9.9,90,6.4,0.2
2015-06-01 18:00,NaN,0.2,0.3,NaN,NaN,99,69,51,338,337,7.6,0.8,5,9.7,95,7.8,0.2
2015-06-01 19:00,NaN,-0.3,-0,NaN,NaN,99,59,41,336,336,6.8,0.7,4.7,8.4,95,6,0
2015-06-01 20:00,NaN,-0.3,-0.2,NaN,NaN,99,29,11,335,335,6.4,0.8,4.7,8.8,94,8.1,0.1
2015-06-01 21:00,NaN,-0.3,-0.2,NaN,NaN,99,8,NaN,336,335,3.9,0.6,1.8,6,97,11.9,0
2015-06-01 22:00,NaN,0,0.1,NaN,NaN,100,7,NaN,337,336,1.4,0.9,0,8.9,111,16,0
2015-06-01 23:00,NaN,-0,-0.1,NaN,NaN,100,5,NaN,337,336,1.8,0.9,0,4.4,147,29.8,0.1
2015-06-02 00:00,NaN,-0.2,-0.3,NaN,NaN,100,5,NaN,335,335,3.4,0.9,0.6,6.2,133,15.8,0
2015-06-02 01:00,NaN,-0.2,-0.3,NaN,NaN,100,11,2,335,335,2.8,1,0,6.2,132,29.8,0
2015-06-02 02:00,NaN,-0.4,-0.4,NaN,NaN,99,25,14,333,334,1.6,0.6,0,4.5,101,31.8,0
2015-06-02 03:00,NaN,-0.4,-0.5,NaN,NaN,99,63,44,337,334,0,0,0,0,NaN,0,0
2015-06-02 04:00,NaN,-0.2,-0,NaN,NaN,99,76,58,339,334,0,0,0,0.5,NaN,0,0
2015-06-02 05:00,NaN,-0.3,-0.1,NaN,NaN,98,111,92,339,334,2,0.6,0.1,4.4,107,27.8,0
2015-06-02 06:00,NaN,-0.3,-0.1,NaN,NaN,92,210,191,339,335,2.9,1.6,0.1,9.8,162,53.2,0
2015-06-02 07:00,NaN,-0.5,-0.1,NaN,NaN,89,334,315,341,335,2.3,1.4,0.1,7.1,183,50,0.1
2015-06-02 08:00,NaN,-0.8,-0.6,NaN,NaN,87,289,271,341,333,3,1.6,0,7,193,42.1,0.1
2015-06-02 09:00,NaN,-1.2,-0.8,NaN,NaN,84,418,400,334,332,6.1,2.8,0.9,15.3,209,35.5,0.1
2015-06-02 10:00,NaN,-1,-0.7,NaN,NaN,82,740,722,332,334,9.7,3.5,2.1,16.4,209,16.4,0
2015-06-02 11:00,NaN,-0.9,-0.6,NaN,NaN,82,670,652,332,333,14.2,4.3,5,24.6,208,14.7,0
2015-06-02 12:00,NaN,-1,-0.6,NaN,NaN,83,530,511,331,332,13.3,3.6,4.7,23.5,209,16.6,0
2015-06-02 13:00,NaN,-1,-0.6,NaN,NaN,83,481,463,330,332,10.8,3.6,2,20.2,208,22.7,0
2015-06-02 14:00,NaN,-1,-0.4,NaN,NaN,80,372,354,328,332,8.5,3.6,0.7,17.6,198,25.6,0
2015-06-02 15:00,NaN,-1.1,-0.4,NaN,NaN,82,258,239,329,332,10,3.4,1.7,20.5,210,17.1,0
2015-06-02 16:00,NaN,-1.2,-0.5,NaN,NaN,81,178,160,328,330,7.7,2.5,2.7,16.2,206,26.1,0
2015-06-02 17:00,NaN,-1,-0.4,NaN,NaN,85,96,78,330,331,7.7,2.5,1.3,15.5,216,24.5,0
2015-06-02 18:00,NaN,-0.9,-0.1,NaN,NaN,80,82,64,327,331,6.4,2,2.4,12.1,233,24,0
2015-06-02 19:00,NaN,-1,0.2,NaN,NaN,73,71,53,301,327,5,1.6,1.2,8.8,255,19,0
2015-06-02 20:00,NaN,-1.3,0,NaN,NaN,69,30,15,250,318,4.6,1.8,0.4,9.3,286,36.2,0
2015-06-02 21:00,NaN,-1.7,0.3,NaN,NaN,51,8,NaN,232,308,4.3,1.9,0.4,12.3,272,32,0
2015-06-02 22:00,NaN,-1,0.7,NaN,NaN,51,5,NaN,235,311,5.9,2.7,0.7,12.1,261,21.7,0
2015-06-02 23:00,NaN,-1.6,0.1,NaN,NaN,57,2,NaN,238,300,1.5,0.8,0,7.3,189,47.4,0
2015-06-03 00:00,NaN,-1.8,-0.3,NaN,NaN,61,4,NaN,243,295,1.3,0.7,0,3.1,256,60.2,0
2015-06-03 01:00,NaN,-1.4,-0.4,NaN,NaN,70,18,12,298,312,1,0.5,0,2.6,253,50.6,0
2015-06-03 02:00,NaN,-1.5,-0.8,NaN,NaN,75,34,16,315,318,0.9,0.3,0,2,267,15.5,0
2015-06-03 03:00,NaN,-1,-0.3,NaN,NaN,76,61,43,324,324,1.1,0.3,0,2.3,263,19.2,0
2015-06-03 04:00,NaN,-0.4,0.3,NaN,NaN,74,164,145,315,328,0.6,0.2,0,1.8,269,7.2,0
2015-06-03 05:00,NaN,-0,0.3,NaN,NaN,75,361,343,290,331,1.3,0.2,0.2,2.1,204,29.5,0
2015-06-03 06:00,NaN,0.4,0.5,NaN,NaN,78,445,427,301,335,1.1,0.3,0,2.3,286,32.1,0.6
2015-06-03 07:00,NaN,0.9,0.4,NaN,NaN,80,364,346,320,338,0.5,0.3,0,1.6,NaN,13.4,0.8
2015-06-03 08:00,NaN,0.5,1.9,NaN,NaN,72,503,485,324,339,0.4,0.3,0,1.3,NaN,11.4,1.9
2015-06-03 09:00,NaN,NaN,2.1,NaN,NaN,75,421,402,320,338,0.3,0.2,0,1,NaN,6,1.5
2015-06-03 10:00,NaN,2.4,2.5,NaN,NaN,72,658,640,296,339,0.3,0.2,0,0.9,NaN,24.1,2
2015-06-03 11:00,NaN,1,0.8,NaN,NaN,79,643,625,277,339,1.4,0.4,0.1,3.1,223,22.9,1.5
2015-06-03 12:00,NaN,1.7,1.9,NaN,NaN,74,560,541,293,338,0.8,0.3,0,2.5,251,16.6,1.3
2015-06-03 13:00,NaN,2.7,2.2,NaN,NaN,65,585,567,291,339,1.2,0.5,0,3.4,176,46.8,1.4
2015-06-03 14:00,NaN,3.1,2.6,NaN,NaN,58,708,689,256,338,3.4,1.3,0.8,8,211,33.1,0.7
2015-06-03 15:00,NaN,2.1,2,NaN,NaN,58,390,371,257,334,4.1,1.4,0.8,8,236,35.7,0.1
2015-06-03 16:00,NaN,2,2,NaN,NaN,56,385,366,272,334,4,1.2,0.9,7.4,240,28.5,0
2015-06-03 17:00,NaN,1.2,1.3,NaN,NaN,65,123,105,258,329,4,1.2,0.8,7.6,268,21.4,0
2015-06-03 18:00,NaN,0.9,0.9,NaN,NaN,68,83,64,269,328,5.6,1.4,0.3,9.1,264,15.1,0
2015-06-03 19:00,NaN,0.8,0.8,NaN,NaN,64,68,50,259,325,3.6,1.7,0.4,8.7,270,42.5,0
2015-06-03 20:00,NaN,0.4,0.4,NaN,NaN,68,27,14,281,325,4,2,0.6,8.6,278,60.5,0
2015-06-03 21:00,NaN,0.2,0.2,NaN,NaN,69,12,2,295,327,4.3,2.2,0.1,10.4,298,70.7,0
2015-06-03 22:00,NaN,-0.1,-0.2,NaN,NaN,77,5,NaN,307,328,4.1,1.6,0.5,9.4,189,79,0
2015-06-03 23:00,NaN,-0.7,-0.8,NaN,NaN,83,5,NaN,319,329,4.8,2,0.9,15.8,266,66.8,0.1
2015-06-04 00:00,NaN,-1.2,-1.2,NaN,NaN,86,5,NaN,324,329,4.9,2.4,0.4,11.5,270,65.4,0.2
2015-06-04 01:00,NaN,-1.3,-1.4,NaN,NaN,84,10,1,324,328,4.3,2.4,0.3,10.3,177,72.7,0
2015-06-04 02:00,NaN,-1.3,-1.4,NaN,NaN,79,21,3,318,327,4.8,2.6,0.6,13.8,319,64.3,0.1
2015-06-04 03:00,NaN,-1.5,-1.5,NaN,NaN,76,66,48,314,326,4.5,1.9,0.8,9.1,212,68.8,0
