2008-01-03 16:00:00,0.0,275.2,0.0301,0.08,1513
2008-01-03 17:00:00,0.0,281.7,0.0307,0.10,1612
2008-01-03 18:00:00,0.0,277.6,0.0288,0.15,1758
2008-01-03 19:00:00,0.0,273.6,0.0266,0.09,1849
2008-01-03 20:00:00,0.0,272.6,0.0373,0.12,1911
2008-01-03 21:00:00,0.0,278.9,0.0309,0.11,2048
2008-01-03 22:00:00,0.0,276.6,0.0280,0.08,2129
2008-01-03 23:00:00,0.0,283.1,0.0320,0.12,2252
2008-01-04 00:00:00,0.0,280.6,0.0337,0.12,2317
2008-01-04 01:00:00,0.0,276.3,0.0227,0.11,9
2008-01-04 02:00:00,0.0,272.2,0.0372,0.08,118
2008-01-04 03:00:00,0.0,279.5,0.0299,0.09,205
2008-01-04 04:00:00,0.1,229.0,0.0396,3.82,303
2008-01-04 05:00:00,0.0,233.8,0.0447,0.09,436
2008-01-04 06:00:00,0.0,228.9,0.0489,0.06,504
2008-01-04 07:00:00,0.0,230.4,0.0444,1.49,651
2008-01-04 08:00:00,0.0,219.8,0.0484,1.25,713
2008-01-04 09:00:00,0.0,227.1,0.0308,0.06,813
2008-01-04 10:00:00,0.0,228.0,0.0401,0.08,957
2008-01-04 11:00:00,0.0,231.2,0.0410,0.05,1031
2008-01-04 12:00:00,0.0,237.8,0.0431,0.08,1108
2008-01-04 13:00:00,0.0,240.6,0.0442,0.10,1209
2008-01-04 14:00:00,0.0,238.2,0.0513,0.06,1358
2008-01-04 15:00:00,0.0,247.1,0.0628,0.04,1426
2008-01-04 16:00:00,0.0,246.6,0.0607,0.07,1524
2008-01-04 17:00:00,0.0,245.3,0.0675,0.04,1633
2008-01-04 18:00:00,0.0,244.7,0.0651,0.09,1746
2008-01-04 19:00:00,0.0,248.3,0.0688,0.07,1858
2008-01-04 20:00:00,0.0,246.8,0.0537,0.07,1930
2008-01-04 21:00:00,0.0,254.4,0.0500,0.12,2038
2008-01-04 22:00:00,0.0,256.5,0.0532,0.08,2136
2008-01-04 23:00:00,0.0,256.4,0.0541,0.07,2222
2008-01-05 00:00:00,0.0,258.5,0.0541,0.06,2323
2008-01-05 01:00:00,0.0,258.3,0.0506,0.07,57
2008-01-05 02:00:00,0.0,256.8,0.0538,0.86,159
2008-01-05 03:00:00,0.0,257.1,0.0449,0.06,200
2008-01-05 04:00:00,0.3,257.9,0.0477,3.10,342
2008-01-05 05:00:00,0.3,291.1,0.0335,2.82,435
2008-01-05 06:00:00,0.1,285.0,0.0397,1.49,527
2008-01-05 07:00:00,0.0,284.2,0.0285,0.14,656
2008-01-05 08:00:00,0.1,289.5,0.0365,1.86,726
2008-01-05 09:00:00,0.6,279.0,0.0396,3.75,840
2008-01-05 10:00:00,1.6,231.1,0.0481,4.55,907
2008-01-05 11:00:00,1.2,220.6,0.0463,3.75,1044
2008-01-05 12:00:00,0.7,231.5,0.0494,3.06,1145
2008-01-05 13:00:00,0.4,279.0,0.0413,2.45,1209
2008-01-05 14:00:00,0.0,298.6,0.0350,0.08,1325
2008-01-05 15:00:00,0.0,298.0,0.0460,0.04,1420
2008-01-05 16:00:00,0.0,295.8,0.0451,0.07,1527
2008-01-05 17:00:00,0.0,298.7,0.0386,0.04,1611
2008-01-05 18:00:00,0.0,299.7,0.0355,0.06,1748
2008-01-05 19:00:00,0.0,289.0,0.0403,0.08,1816
2008-01-05 20:00:00,0.0,294.1,0.0323,0.12,1951
2008-01-05 21:00:00,0.0,289.0,0.0397,0.07,2004
2008-01-05 22:00:00,0.0,292.6,0.0431,0.09,2102
2008-01-05 23:00:00,0.0,291.9,0.0489,0.02,2200
2008-01-06 00:00:00,0.0,297.4,0.0379,0.12,2334
2008-01-06 01:00:00,0.0,294.9,0.0291,2.20,40
2008-01-06 02:00:00,0.0,284.5,0.0288,0.09,103
2008-01-06 03:00:00,0.0,289.1,0.0345,0.07,232
2008-01-06 04:00:00,0.0,290.5,0.0399,0.10,309
2008-01-06 05:00:00,0.0,283.0,0.0337,0.13,400
2008-01-06 06:00:00,0.0,281.2,0.0283,0.06,502
2008-01-06 07:00:00,0.9,177.4,0.0406,3.24,627
2008-01-06 08:00:00,0.6,193.9,0.0350,4.16,737
2008-01-06 09:00:00,0.3,222.7,0.0423,2.21,859
2008-01-06 10:00:00,0.4,219.2,0.0400,3.14,951
2008-01-06 11:00:00,0.1,202.1,0.0563,2.23,1001
2008-01-06 12:00:00,0.0,203.2,0.0609,0.07,1101
2008-01-06 13:00:00,0.0,210.8,0.0572,0.06,1249
2008-01-06 14:00:00,0.0,211.9,0.0492,0.07,1332
2008-01-06 15:00:00,0.0,213.6,0.0465,0.04,1422
2008-01-06 16:00:00,0.0,209.7,0.0568,0.69,1543
2008-01-06 17:00:00,0.0,219.6,0.0331,0.06,1630
2008-01-06 18:00:00,0.0,213.1,0.0477,0.08,1733
2008-01-06 19:00:00,0.0,225.3,0.0324,0.05,1815
2008-01-06 20:00:00,0.0,224.7,0.0272,0.09,1934
2008-01-06 21:00:00,0.0,226.9,0.0294,0.06,2032
2008-01-06 22:00:00,0.0,226.7,0.0413,0.08,2137
2008-01-06 23:00:00,0.0,226.5,0.0462,1.17,2247
2008-01-07 00:00:00,0.0,227.1,0.0084,0.18,2359
2008-01-07 01:00:00,0.0,227.7,0.0457,0.66,3
2008-01-07 02:00:00,0.0,241.1,0.0662,0.02,123
2008-01-07 03:00:00,0.0,245.5,0.0647,0.02,200
2008-01-07 04:00:00,0.0,249.7,0.0562,0.04,300
2008-01-07 05:00:00,0.0,246.2,0.0624,0.06,444
2008-01-07 06:00:00,0.0,243.2,0.0603,0.18,600
2008-01-07 07:00:00,0.1,243.6,0.0628,1.13,640
2008-01-07 08:00:00,0.4,244.0,0.0484,2.34,750
2008-01-07 09:00:00,0.1,236.0,0.0411,1.33,811
2008-01-07 10:00:00,0.0,233.9,0.0306,0.03,907
2008-01-07 11:00:00,0.0,234.7,0.0362,0.13,1002
2008-01-07 12:00:00,0.0,242.2,0.0631,0.02,1111
2008-01-07 13:00:00,0.0,253.5,0.0516,0.02,1200
2008-01-07 14:00:00,0.0,246.5,0.0725,0.02,1301
2008-01-07 15:00:00,0.0,248.1,0.0605,0.02,1400
2008-01-07 16:00:00,0.0,254.6,0.0614,0.04,1525
2008-01-07 17:00:00,0.0,251.7,0.0630,0.08,1635
2008-01-07 18:00:00,0.0,255.3,0.0591,0.05,1717
2008-01-07 19:00:00,0.0,258.0,0.0530,0.06,1806
2008-01-07 20:00:00,0.0,244.7,0.0582,0.10,1903
2008-01-07 21:00:00,0.0,247.8,0.0657,0.08,2019
2008-01-07 22:00:00,0.0,256.8,0.0497,0.06,2129
2008-01-07 23:00:00,0.0,253.2,0.0651,0.07,2257
2008-01-08 00:00:00,0.0,250.3,0.0543,0.07,2345
2008-01-08 01:00:00,0.0,259.7,0.0453,0.09,46
2008-01-08 02:00:00,0.0,252.8,0.0575,0.03,139
2008-01-08 03:00:00,0.0,256.5,0.0483,0.13,205
2008-01-08 04:00:00,0.0,254.6,0.0562,0.13,303
2008-01-08 05:00:00,0.0,257.4,0.0549,0.03,427
2008-01-08 06:00:00,0.0,257.7,0.0545,0.05,552
2008-01-08 07:00:00,0.0,259.2,0.0452,0.06,655
2008-01-08 08:00:00,0.0,264.1,0.0252,0.09,756
2008-01-08 09:00:00,0.0,262.9,0.0373,0.09,834
2008-01-08 10:00:00,0.0,260.6,0.0456,0.09,935
2008-01-08 11:00:00,0.0,263.9,0.0287,0.06,1018
2008-01-08 12:00:00,0.0,262.8,0.0334,0.08,1107
2008-01-08 13:00:00,0.0,261.6,0.0370,0.06,1255
2008-01-08 14:00:00,0.0,263.0,0.0301,0.06,1327
2008-01-08 15:00:00,0.0,260.0,0.0411,0.06,1446
2008-01-08 16:00:00,0.0,259.1,0.0452,0.08,1527
2008-01-08 17:00:00,0.0,262.5,0.0330,0.11,1608
2008-01-08 18:00:00,0.0,261.4,0.0257,0.05,1716
2008-01-08 19:00:00,0.0,257.0,0.0509,0.04,1836
2008-01-08 20:00:00,0.0,263.1,0.0398,0.07,1900
2008-01-08 21:00:00,0.0,260.1,0.0402,0.07,2038
2008-01-08 22:00:00,0.0,261.1,0.0343,0.07,2146
2008-01-08 23:00:00,0.0,259.9,0.0383,0.05,2235
2008-01-09 00:00:00,0.0,258.3,0.0492,0.04,2337
2008-01-09 01:00:00,0.0,259.1,0.0445,0.09,7
2008-01-09 02:00:00,0.0,263.8,0.0349,0.11,141
2008-01-09 03:00:00,0.0,260.0,0.0451,0.04,208
2008-01-09 04:00:00,0.0,258.9,0.0452,0.06,305
2008-01-09 05:00:00,0.0,258.8,0.0453,0.02,400
2008-01-09 06:00:00,0.0,256.9,0.0566,0.12,512
2008-01-09 07:00:00,0.0,256.1,0.0415,0.06,620
2008-01-09 08:00:00,0.0,260.6,0.0420,0.09,750
2008-01-09 09:00:00,0.0,261.3,0.0317,0.09,824
2008-01-09 10:00:00,0.0,260.9,0.0393,0.03,923
2008-01-09 11:00:00,0.0,262.1,0.0425,0.05,1037
2008-01-09 12:00:00,0.0,248.5,0.0671,0.02,1100
2008-01-09 13:00:00,0.0,256.1,0.0407,0.04,1259
2008-01-09 14:00:00,0.0,255.1,0.0658,0.05,1347
2008-01-09 15:00:00,0.0,257.2,0.0411,0.04,1457
2008-01-09 16:00:00,0.0,262.0,0.0431,0.05,1539
2008-01-09 17:00:00,0.0,260.0,0.0492,0.05,1625
2008-01-09 18:00:00,0.0,259.9,0.0318,0.02,1701
2008-01-09 19:00:00,0.0,239.6,0.0617,0.02,1800
2008-01-09 20:00:00,0.0,245.6,0.0662,0.14,1947
2008-01-09 21:00:00,0.0,251.3,0.0704,0.31,2009
2008-01-09 22:00:00,0.1,257.2,0.0505,1.44,2132
2008-01-09 23:00:00,0.0,251.4,0.0761,0.05,2219
2008-01-10 00:00:00,0.0,249.5,0.0738,0.74,2352
2008-01-10 01:00:00,0.1,251.3,0.0672,0.99,47
2008-01-10 02:00:00,0.0,253.2,0.0612,0.76,139
2008-01-10 03:00:00,0.0,252.1,0.0682,0.17,237
2008-01-10 04:00:00,0.0,252.6,0.0675,0.52,318
2008-01-10 05:00:00,0.0,250.6,0.0714,0.07,420
2008-01-10 06:00:00,0.0,249.9,0.0769,0.02,501
2008-01-10 07:00:00,0.0,249.6,0.0776,0.02,600
2008-01-10 08:00:00,0.0,249.4,0.0807,0.02,707
2008-01-10 09:00:00,0.0,247.9,0.0739,0.04,828
2008-01-10 10:00:00,0.0,256.2,0.0621,0.02,907
2008-01-10 11:00:00,0.0,258.6,0.0519,0.03,1030
2008-01-10 12:00:00,0.0,254.2,0.0680,0.02,1109
2008-01-10 13:00:00,0.0,259.6,0.0454,0.02,1206
2008-01-10 14:00:00,0.0,256.1,0.0614,0.02,1316
2008-01-10 15:00:00,0.0,249.6,0.0833,0.02,1400
2008-01-10 16:00:00,0.0,259.4,0.0689,0.02,1505
2008-01-10 17:00:00,0.0,262.0,0.0487,0.02,1607
2008-01-10 18:00:00,0.0,246.2,0.0760,0.01,1700
2008-01-10 19:00:00,0.0,257.7,0.0620,0.02,1835
2008-01-10 20:00:00,0.0,262.7,0.0452,0.02,1905
2008-01-10 21:00:00,0.0,262.3,0.0155,0.02,2015
2008-01-10 22:00:00,0.0,264.2,0.0000,0.02,2112
2008-01-10 23:00:00,0.0,255.6,0.0659,0.02,2211
2008-01-11 00:00:00,0.0,258.9,0.0555,0.02,2300
2008-01-11 01:00:00,0.0,265.4,0.0582,0.02,16
2008-01-11 02:00:00,0.0,251.0,0.0577,0.02,101
2008-01-11 03:00:00,0.0,272.0,0.0318,0.02,203
2008-01-11 04:00:00,0.0,259.1,0.0570,0.02,313
2008-01-11 05:00:00,0.0,263.0,0.0450,0.02,403
2008-01-11 06:00:00,0.0,258.8,0.0439,0.02,509
2008-01-11 07:00:00,0.0,260.4,0.0601,0.02,610
2008-01-11 08:00:00,0.0,272.8,0.0318,0.02,701
2008-01-11 09:00:00,0.0,260.9,0.0529,0.02,800
2008-01-11 10:00:00,0.0,260.0,0.0388,0.02,916
2008-01-11 11:00:00,0.0,265.2,0.0324,0.02,1003
2008-01-11 12:00:00,0.0,258.9,0.0578,0.02,1101
2008-01-11 13:00:00,0.0,258.7,0.0404,0.02,1200
2008-01-11 14:00:00,0.0,256.1,0.0587,0.02,1300
2008-01-11 15:00:00,0.0,256.8,0.0508,0.02,1402
2008-01-11 16:00:00,0.0,255.7,0.0702,0.02,1506
2008-01-11 17:00:00,0.0,256.6,0.0553,0.02,1600
2008-01-11 18:00:00,0.0,244.6,0.0757,0.02,1702
2008-01-11 19:00:00,0.0,246.1,0.0772,0.03,1850
2008-01-11 20:00:00,0.0,222.3,0.0478,0.03,1900
2008-01-11 21:00:00,0.0,219.8,0.0566,0.03,2000
2008-01-11 22:00:00,0.0,197.2,0.0411,0.03,2105
2008-01-11 23:00:00,0.0,168.3,0.0360,0.03,2215
2008-01-12 00:00:00,0.0,176.0,0.0375,0.03,2300
2008-01-12 01:00:00,0.0,241.5,0.0545,0.03,4
2008-01-12 02:00:00,0.0,242.1,0.0512,0.03,121
2008-01-12 03:00:00,0.0,247.6,0.0564,0.03,232
2008-01-12 04:00:00,0.0,239.3,0.0596,0.03,326
2008-01-12 05:00:00,0.0,239.9,0.0401,0.03,432
2008-01-12 06:00:00,0.0,260.7,0.0512,0.02,502
2008-01-12 07:00:00,0.0,254.3,0.0605,0.02,602
2008-01-12 08:00:00,0.0,261.6,0.0288,0.02,713
2008-01-12 09:00:00,0.0,249.6,0.0319,0.02,802
2008-01-12 10:00:00,0.0,251.3,0.0378,0.02,932
2008-01-12 11:00:00,0.0,263.8,0.0471,0.02,1002
2008-01-12 12:00:00,0.0,255.9,0.0510,0.02,1100
2008-01-12 13:00:00,0.0,243.2,0.0600,0.02,1224
2008-01-12 14:00:00,0.0,246.4,0.0647,0.02,1303
2008-01-12 15:00:00,0.0,256.8,0.0477,0.02,1402
2008-01-12 16:00:00,0.0,243.4,0.0690,0.03,1550
2008-01-12 17:00:00,0.0,244.5,0.0473,0.03,1620
2008-01-12 18:00:00,0.0,249.8,0.0599,0.03,1749
2008-01-12 19:00:00,0.0,238.8,0.0569,0.02,1806
2008-01-12 20:00:00,0.0,239.3,0.0574,0.02,1923
2008-01-12 21:00:00,0.0,240.7,0.0603,0.02,2016
2008-01-12 22:00:00,0.0,243.7,0.0711,0.02,2113
2008-01-12 23:00:00,0.0,247.1,0.0817,0.02,2217
2008-01-13 00:00:00,0.0,242.8,0.0773,0.02,2345
2008-01-13 01:00:00,0.0,253.3,0.0642,0.02,21
2008-01-13 02:00:00,0.0,238.2,0.0497,0.02,118
2008-01-13 03:00:00,0.0,236.8,0.0402,0.02,207
2008-01-13 04:00:00,0.0,242.7,0.0696,0.02,302
2008-01-13 05:00:00,0.0,237.4,0.0404,0.02,402
2008-01-13 06:00:00,0.0,237.4,0.0396,0.01,500
2008-01-13 07:00:00,0.0,237.4,0.0396,0.01,600
2008-01-13 08:00:00,0.0,244.6,0.0723,0.02,728
2008-01-13 09:00:00,0.0,246.0,0.0809,0.02,815
2008-01-13 10:00:00,0.0,245.9,0.0800,0.02,921
2008-01-13 11:00:00,0.0,253.7,0.0569,0.02,1039
2008-01-13 12:00:00,0.0,257.0,0.0566,0.02,1111
2008-01-13 13:00:00,0.0,256.5,0.0569,0.02,1212
2008-01-13 14:00:00,0.0,254.4,0.0504,0.02,1318
2008-01-13 15:00:00,0.0,259.8,0.0431,0.02,1415
2008-01-13 16:00:00,0.0,235.9,0.0466,0.03,1526
2008-01-13 17:00:00,0.0,239.8,0.0441,0.03,1600
2008-01-13 18:00:00,0.0,223.6,0.0422,0.03,1703
2008-01-13 19:00:00,0.0,237.8,0.0446,0.03,1803
2008-01-13 20:00:00,0.0,233.3,0.0477,0.03,1922
2008-01-13 21:00:00,0.0,241.2,0.0511,0.03,2000
2008-01-13 22:00:00,0.0,236.0,0.0457,0.03,2102
2008-01-13 23:00:00,0.0,248.3,0.0555,0.03,2202
2008-01-14 00:00:00,0.0,249.1,0.0486,0.03,2314
2008-01-14 01:00:00,0.0,225.9,0.0512,0.03,1
2008-01-14 02:00:00,0.0,232.3,0.0440,0.03,100
2008-01-14 03:00:00,0.0,234.3,0.0416,0.03,200
2008-01-14 04:00:00,0.0,253.1,0.0503,0.19,336
2008-01-14 05:00:00,0.0,255.7,0.0427,0.17,417
2008-01-14 06:00:00,0.0,239.3,0.0399,1.08,539
2008-01-14 07:00:00,0.2,245.2,0.0471,3.19,651
2008-01-14 08:00:00,0.2,231.0,0.0507,2.45,735
2008-01-14 09:00:00,0.0,240.6,0.0539,0.10,844
2008-01-14 10:00:00,0.0,243.5,0.0589,0.04,926
2008-01-14 11:00:00,0.0,250.2,0.0617,0.09,1051
2008-01-14 12:00:00,0.0,252.9,0.0616,0.10,1123
2008-01-14 13:00:00,0.0,252.7,0.0635,0.05,1204
2008-01-14 14:00:00,0.0,257.6,0.0521,0.10,1337
2008-01-14 15:00:00,0.0,257.2,0.0542,0.05,1448
2008-01-14 16:00:00,0.0,259.0,0.0522,0.04,1548
2008-01-14 17:00:00,0.0,255.2,0.0574,0.04,1629
2008-01-14 18:00:00,0.0,256.6,0.0572,0.02,1700
2008-01-14 19:00:00,0.0,244.0,0.0647,0.02,1800
2008-01-14 20:00:00,0.0,246.4,0.0634,0.02,1901
2008-01-14 21:00:00,0.0,243.4,0.0581,0.03,2055
2008-01-14 22:00:00,0.0,237.7,0.0460,0.03,2114
2008-01-14 23:00:00,0.1,246.1,0.0569,2.02,2208
2008-01-15 00:00:00,0.0,247.1,0.0763,0.12,2355
2008-01-15 01:00:00,0.2,253.9,0.0625,2.33,48
2008-01-15 02:00:00,0.8,114.7,0.0415,3.30,136
2008-01-15 03:00:00,0.1,222.8,0.0255,2.09,202
2008-01-15 04:00:00,0.0,229.2,0.0215,0.09,323
2008-01-15 05:00:00,0.0,226.4,0.0119,0.10,415
2008-01-15 06:00:00,0.0,226.6,0.0081,0.03,500
2008-01-15 07:00:00,0.0,226.7,0.0162,0.03,600
2008-01-15 08:00:00,0.0,223.8,0.0195,0.05,716
2008-01-15 09:00:00,0.0,224.0,0.0341,0.09,852
2008-01-15 10:00:00,0.0,224.9,0.0379,0.81,942
2008-01-15 11:00:00,0.0,242.6,0.0462,0.11,1013
2008-01-15 12:00:00,0.0,242.9,0.0602,0.03,1140
2008-01-15 13:00:00,0.0,249.9,0.0659,0.05,1234
2008-01-15 14:00:00,0.0,246.4,0.0536,0.04,1349
2008-01-15 15:00:00,0.0,242.5,0.0611,0.05,1440
2008-01-15 16:00:00,0.0,242.1,0.0678,0.02,1500
2008-01-15 17:00:00,0.0,238.2,0.0579,0.07,1622
2008-01-15 18:00:00,0.3,234.3,0.0462,2.86,1728
2008-01-15 19:00:00,0.1,248.0,0.0669,1.54,1824
2008-01-15 20:00:00,0.2,245.4,0.0607,2.35,1943
2008-01-15 21:00:00,0.1,238.1,0.0536,1.69,2057
2008-01-15 22:00:00,0.2,232.6,0.0485,1.58,2102
2008-01-15 23:00:00,0.2,242.4,0.0531,1.44,2259
2008-01-16 00:00:00,1.2,285.8,9.6769,23.04,2345
2008-01-16 01:00:00,0.7,319.9,0.0301,2.53,6
2008-01-16 02:00:00,0.1,309.3,0.0234,1.23,106
2008-01-16 03:00:00,0.4,323.8,0.0286,2.14,251
2008-01-16 04:00:00,0.5,324.3,0.0272,2.85,322
2008-01-16 05:00:00,0.5,289.4,0.0406,1.73,449
2008-01-16 06:00:00,0.4,221.8,0.0479,3.61,512
2008-01-16 07:00:00,0.1,216.0,0.0417,1.23,620
2008-01-16 08:00:00,0.0,222.6,0.0228,0.13,712
2008-01-16 09:00:00,0.1,219.8,0.0434,1.16,821
2008-01-16 10:00:00,0.4,247.8,0.0432,2.69,947
2008-01-16 11:00:00,0.2,329.7,0.0325,2.53,1000
2008-01-16 12:00:00,0.4,344.6,0.0413,5.29,1121
2008-01-16 13:00:00,0.1,352.0,0.0369,2.84,1258
2008-01-16 14:00:00,1.1,223.9,0.0470,6.49,1338
2008-01-16 15:00:00,1.3,173.8,0.0391,5.73,1418
2008-01-16 16:00:00,0.8,174.8,0.0420,5.65,1538
2008-01-16 17:00:00,0.2,216.1,0.0460,1.37,1613
2008-01-16 18:00:00,0.1,210.5,0.0428,3.48,1713
2008-01-16 19:00:00,0.0,199.3,0.0607,0.04,1800
2008-01-16 20:00:00,0.0,198.6,0.0583,0.03,1900
2008-01-16 21:00:00,0.0,206.9,0.0671,0.03,2000
2008-01-16 22:00:00,0.0,198.9,0.0785,0.03,2100
2008-01-16 23:00:00,0.0,199.1,0.0667,0.03,2200
2008-01-17 00:00:00,0.0,189.8,0.0412,0.03,2300
2008-01-17 01:00:00,0.0,196.6,0.0713,0.03,0
2008-01-17 02:00:00,0.0,196.5,0.0749,0.03,100
2008-01-17 03:00:00,0.0,188.6,0.0125,0.03,200
2008-01-17 04:00:00,0.0,197.6,0.0681,0.03,300
2008-01-17 05:00:00,0.0,191.3,0.0322,0.03,400
2008-01-17 06:00:00,0.0,191.3,0.0488,0.03,500
2008-01-17 07:00:00,0.0,191.8,0.0559,0.03,600
2008-01-17 08:00:00,0.0,202.1,0.0650,0.03,700
2008-01-17 09:00:00,0.0,188.7,0.0458,0.03,800
2008-01-17 10:00:00,0.0,188.0,0.0346,0.03,900
2008-01-17 11:00:00,0.0,192.9,0.0558,0.03,1000
2008-01-17 12:00:00,0.0,191.5,0.0473,0.65,1200
2008-01-17 13:00:00,0.1,211.5,0.0584,1.12,1257
2008-01-17 14:00:00,0.0,203.1,0.0603,0.56,1334
2008-01-17 15:00:00,0.0,227.8,0.0523,0.03,1400
2008-01-17 16:00:00,0.0,224.9,0.0452,0.04,1535
2008-01-17 17:00:00,0.0,215.0,0.0575,0.20,1652
2008-01-17 18:00:00,0.0,223.9,0.0421,0.12,1700
2008-01-17 19:00:00,0.1,239.4,0.0420,2.10,1858
2008-01-17 20:00:00,0.8,271.6,0.0413,3.28,1941
2008-01-17 21:00:00,0.0,247.3,0.0579,0.11,2021
2008-01-17 22:00:00,0.0,241.3,0.0596,0.50,2200
2008-01-17 23:00:00,0.0,253.1,0.0621,0.33,2200
2008-01-18 00:00:00,0.0,248.7,0.0655,0.07,2317
2008-01-18 01:00:00,0.0,260.7,0.0505,0.12,43
2008-01-18 02:00:00,0.0,260.9,0.0484,0.07,130
2008-01-18 03:00:00,0.0,262.4,0.0469,0.11,245
2008-01-18 04:00:00,0.2,254.0,0.0488,2.34,331
2008-01-18 05:00:00,0.6,316.5,0.0333,3.45,404
2008-01-18 06:00:00,0.8,310.0,0.0370,4.54,516
2008-01-18 07:00:00,0.7,321.4,0.0388,6.84,642
2008-01-18 08:00:00,1.1,249.2,0.0480,4.66,753
2008-01-18 09:00:00,1.8,298.5,0.0367,5.03,853
2008-01-18 10:00:00,1.6,290.6,0.0365,5.96,902
2008-01-18 11:00:00,2.1,299.5,0.0344,5.14,1022
2008-01-18 12:00:00,2.4,266.7,0.0422,6.70,1114
2008-01-18 13:00:00,1.6,190.3,0.0458,5.31,1230
2008-01-18 14:00:00,0.1,231.0,0.0351,0.88,1351
2008-01-18 15:00:00,0.1,254.1,0.0602,1.61,1441
2008-01-18 16:00:00,0.2,251.7,0.0632,2.37,1509
2008-01-18 17:00:00,0.0,253.4,0.0669,1.16,1612
2008-01-18 18:00:00,0.0,253.6,0.0630,0.02,1700
2008-01-18 19:00:00,0.0,253.7,0.0611,0.06,1813
2008-01-18 20:00:00,0.0,248.7,0.0803,0.02,1900
2008-01-18 21:00:00,0.0,249.7,0.0775,0.03,2017
