75,80,5,410,0,0.325,77.5,0.8,0.01625,0.19125,6
80,85,5,425,0,0.34,82.5,0.85,0.017,0.20825,6
85,90,5,400,0,0.315,87.5,0.9,0.01575,0.224,6
90,95,5,410,0,0.325,92.5,0.95,0.01625,0.24025,6
95,100,5,410,0,0.325,97.5,1,0.01625,0.2565,6
100,110,5,420,0,0.335,105,1.1,0.01675,0.27325,6
110,120,5,440,0,0.355,115,1.2,0.01775,0.291,6
120,130,5,485,0,0.4,125,1.3,0.02,0.311,6
130,140,5,445,0,0.36,135,1.4,0.018,0.329,6
140,150,5,445,0,0.36,145,1.5,0.018,0.347,6
150,160,5,465,0,0.38,155,1.6,0.019,0.366,6
160,170,5,440,0,0.355,165,1.7,0.01775,0.38375,6
170,180,5,480,0,0.395,175,1.8,0.01975,0.4035,6
180,190,5,485,0,0.4,185,1.9,0.02,0.4235,6
190,200,5,470,0,0.385,195,2,0.01925,0.44275,6
200,210,5,485,0,0.4,205,2.1,0.02,0.46275,6
210,220,5,495,0,0.41,215,2.2,0.0205,0.48325,6
220,230,5,495,0,0.41,225,2.3,0.0205,0.50375,6
230,240,5,495,0,0.41,235,2.4,0.0205,0.52425,6
240,250,5,495,0,0.41,245,2.5,0.0205,0.54475,6
250,260,5,505,0,0.42,255,2.6,0.021,0.56575,6
260,270,5,515,0,0.43,265,2.7,0.0215,0.58725,6
