27.5,32.5,5,0,0,0.372,30,0.325,0.0186,0.075875,3
32.5,37.5,5,0,0,0.3345,35,0.375,0.016725,0.0926,3
37.5,42.5,5,0,0,0.364,40,0.425,0.0182,0.1108,3
42.5,47.5,5,0,0,0.37,45,0.475,0.0185,0.1293,3
47.5,52.5,5,0,0,0.3655,50,0.525,0.018275,0.147575,3
52.5,57.5,5,0,0,0.363,55,0.575,0.01815,0.165725,3
57.5,62.5,5,0,0,0.371,60,0.625,0.01855,0.184275,3
62.5,67.5,5,0,0,0.4135,65,0.675,0.020675,0.20495,3
67.5,72.5,5,0,0,0.367,70,0.725,0.01835,0.2233,3
72.5,77.5,5,0,0,0.3705,75,0.775,0.018525,0.241825,3
77.5,82.5,5,0,0,0.364,80,0.825,0.0182,0.260025,3
82.5,87.5,5,0,0,0.4435,85,0.875,0.022175,0.2822,3
87.5,92.5,5,0,0,0.416,90,0.925,0.0208,0.303,3
92.5,97.5,5,0,0,0.4265,95,0.975,0.021325,0.324325,3
97.5,102.5,5,0,0,0.3865,100,1.025,0.019325,0.34365,3
102.5,107.5,5,0,0,0.3735,105,1.075,0.018675,0.362325,3
107.5,112.5,5,0,0,0.365,110,1.125,0.01825,0.380575,3
112.5,117.5,5,0,0,0.3715,115,1.175,0.018575,0.39915,3
117.5,122.5,5,0,0,0.36,120,1.225,0.018,0.41715,3
122.5,127.5,5,0,0,0.4105,125,1.275,0.020525,0.437675,3
127.5,132.5,5,0,0,0.376,130,1.325,0.0188,0.456475,3
132.5,137.5,5,0,0,0.3165,135,1.375,0.015825,0.4723,3
137.5,142.5,5,0,0,0.429,140,1.425,0.02145,0.49375,3
142.5,147.5,5,0,0,0.362,145,1.475,0.0181,0.51185,3
147.5,152.5,5,0,0,0.3605,150,1.525,0.018025,0.529875,3
152.5,157.5,5,0,0,0.433,155,1.575,0.02165,0.551525,3
157.5,162.5,5,0,0,0.425,160,1.625,0.02125,0.572775,3
162.5,167.5,5,0,0,0.4265,165,1.675,0.021325,0.5941,3
167.5,172.5,5,0,0,0.422,170,1.725,0.0211,0.6152,3
172.5,177.5,5,0,0,0.431,175,1.775,0.02155,0.63675,3
177.5,182.5,5,0,0,0.4325,180,1.825,0.021625,0.658375,3
182.5,187.5,5,0,0,0.4455,185,1.875,0.022275,0.68065,3
187.5,192.5,5,0,0,0.45,190,1.925,0.0225,0.70315,3
192.5,197.5,5,0,0,0.444,195,1.975,0.0222,0.72535,3
197.5,202.5,5,0,0,0.4445,200,2.025,0.022225,0.747575,3
202.5,207.5,5,0,0,0.4365,205,2.075,0.021825,0.7694,3
207.5,212.5,5,0,0,0.4385,210,2.125,0.021925,0.791325,3
212.5,217.5,5,0,0,0.4685,215,2.175,0.023425,0.81475,3
217.5,222.5,5,0,0,0.4295,220,2.225,0.021475,0.836225,3
222.5,227.5,5,0,0,0.429,225,2.275,0.02145,0.857675,3
227.5,232.5,5,0,0,0.364,230,2.325,0.0182,0.875875,3
232.5,237.5,5,0,0,0.2905,235,2.375,0.014525,0.8904,3
237.5,242.5,5,0,0,0.353,240,2.425,0.01765,0.90805,3
2.5,7.5,5,0,0,0.087,5,0.075,0.00435,0.00435,4
7.5,12.5,5,0,0,0.06,10,0.125,0.003,0.00735,4
12.5,17.5,5,0,0,0.161,15,0.175,0.00805,0.0154,4
17.5,22.5,5,0,0,0.205,20,0.225,0.01025,0.02565,4
22.5,27.5,5,0,0,0.356,25,0.275,0.0178,0.04345,4
27.5,32.5,5,0,0,0.302,30,0.325,0.0151,0.05855,4
32.5,37.5,5,0,0,0.365,35,0.375,0.01825,0.0768,4
37.5,42.5,5,0,0,0.366,40,0.425,0.0183,0.0951,4
42.5,47.5,5,0,0,0.364,45,0.475,0.0182,0.1133,4
47.5,52.5,5,0,0,0.372,50,0.525,0.0186,0.1319,4
52.5,57.5,5,0,0,0.369,55,0.575,0.01845,0.15035,4
57.5,62.5,5,0,0,0.395,60,0.625,0.01975,0.1701,4
62.5,67.5,5,0,0,0.36,65,0.675,0.018,0.1881,4
67.5,72.5,5,0,0,0.375,70,0.725,0.01875,0.20685,4
72.5,77.5,5,0,0,0.372,75,0.775,0.0186,0.22545,4
77.5,82.5,5,0,0,0.363,80,0.825,0.01815,0.2436,4
82.5,87.5,5,0,0,0.415,85,0.875,0.02075,0.26435,4
87.5,92.5,5,0,0,0.371,90,0.925,0.01855,0.2829,4
92.5,97.5,5,0,0,0.367,95,0.975,0.01835,0.30125,4
97.5,102.5,5,0,0,0.38,100,1.025,0.019,0.32025,4
102.5,107.5,5,0,0,0.389,105,1.075,0.01945,0.3397,4
107.5,112.5,5,0,0,0.37,110,1.125,0.0185,0.3582,4
112.5,117.5,5,0,0,0.416,115,1.175,0.0208,0.379,4
117.5,122.5,5,0,0,0.392,120,1.225,0.0196,0.3986,4
122.5,127.5,5,0,0,0.368,125,1.275,0.0184,0.417,4
127.5,132.5,5,0,0,0.37,130,1.325,0.0185,0.4355,4
132.5,137.5,5,0,0,0.399,135,1.375,0.01995,0.45545,4
137.5,142.5,5,0,0,0.445,140,1.425,0.02225,0.4777,4
142.5,147.5,5,0,0,0.437,145,1.475,0.02185,0.49955,4
147.5,152.5,5,0,0,0.437,150,1.525,0.02185,0.5214,4
152.5,157.5,5,0,0,0.371,155,1.575,0.01855,0.53995,4
157.5,162.5,5,0,0,0.424,160,1.625,0.0212,0.56115,4
162.5,167.5,5,0,0,0.369,165,1.675,0.01845,0.5796,4
167.5,172.5,5,0,0,0.394,170,1.725,0.0197,0.5993,4
172.5,177.5,5,0,0,0.401,175,1.775,0.02005,0.61935,4
177.5,182.5,5,0,0,0.405,180,1.825,0.02025,0.6396,4
182.5,187.5,5,0,0,0.429,185,1.875,0.02145,0.66105,4
187.5,192.5,5,0,0,0.427,190,1.925,0.02135,0.6824,4
192.5,197.5,5,0,0,0.432,195,1.975,0.0216,0.704,4
197.5,202.5,5,0,0,0.377,200,2.025,0.01885,0.72285,4
202.5,207.5,5,0,0,0.375,205,2.075,0.01875,0.7416,4
207.5,212.5,5,0,0,0.441,210,2.125,0.02205,0.76365,4
212.5,217.5,5,0,0,0.418,215,2.175,0.0209,0.78455,4
217.5,222.5,5,0,0,0.426,220,2.225,0.0213,0.80585,4
222.5,227.5,5,0,0,0.449,225,2.275,0.02245,0.8283,4
227.5,232.5,5,0,0,0.437,230,2.325,0.02185,0.85015,4
232.5,237.5,5,0,0,0.444,235,2.375,0.0222,0.87235,4
237.5,242.5,5,0,0,0.454,240,2.425,0.0227,0.89505,4
242.5,247.5,5,0,0,0.448,245,2.475,0.0224,0.91745,4
247.5,252.5,5,0,0,0.45,250,2.525,0.0225,0.93995,4
252.5,257.5,5,0,0,0.451,255,2.575,0.02255,0.9625,4
257.5,262.5,5,0,0,0.449,260,2.625,0.02245,0.98495,4
262.5,267.5,5,0,0,0.459,265,2.675,0.02295,1.0079,4
267.5,272.5,5,0,0,0.471,270,2.725,0.02355,1.03145,4
272.5,277.5,5,0,0,0.445,275,2.775,0.02225,1.0537,4
277.5,282.5,5,0,0,0.456,280,2.825,0.0228,1.0765,4
282.5,287.5,5,0,0,0.481,285,2.875,0.02405,1.10055,4
287.5,292.5,5,0,0,0.434,290,2.925,0.0217,1.12225,4
292.5,297.5,5,0,0,0.454,295,2.975,0.0227,1.14495,4
297.5,302.5,5,0,0,0.373,300,3.025,0.01865,1.1636,4
302.5,307.5,5,0,0,0.404,305,3.075,0.0202,1.1838,4
307.5,312.5,5,0,0,0.461,310,3.125,0.02305,1.20685,4
312.5,317.5,5,0,0,0.438,315,3.175,0.0219,1.22875,4
317.5,322.5,5,0,0,0.483,320,3.225,0.02415,1.2529,4
2.5,7.5,5,0,0,0.078,5,0.075,0.0039,0.0039,5
7.5,12.5,5,0,0,0.051,10,0.125,0.00255,0.00645,5
12.5,17.5,5,0,0,0.1585,15,0.175,0.007925,0.014375,5
17.5,22.5,5,0,0,0.148,20,0.225,0.0074,0.021775,5
22.5,27.5,5,0,0,0.1805,25,0.275,0.009025,0.0308,5
27.5,32.5,5,0,0,0.224,30,0.325,0.0112,0.042,5
32.5,37.5,5,0,0,0.293,35,0.375,0.01465,0.05665,5
37.5,42.5,5,0,0,0.3025,40,0.425,0.015125,0.071775,5
42.5,47.5,5,0,0,0.314,45,0.475,0.0157,0.087475,5
47.5,52.5,5,0,0,0.3005,50,0.525,0.015025,0.1025,5
52.5,57.5,5,0,0,0.304,55,0.575,0.0152,0.1177,5
57.5,62.5,5,0,0,0.362,60,0.625,0.0181,0.1358,5
62.5,67.5,5,0,0,0.3725,65,0.675,0.018625,0.154425,5
67.5,72.5,5,0,0,0.344,70,0.725,0.0172,0.171625,5
72.5,77.5,5,0,0,0.3755,75,0.775,0.018775,0.1904,5
77.5,82.5,5,0,0,0.37,80,0.825,0.0185,0.2089,5
82.5,87.5,5,0,0,0.3705,85,0.875,0.018525,0.227425,5
87.5,92.5,5,0,0,0.332,90,0.925,0.0166,0.244025,5
92.5,97.5,5,0,0,0.322,95,0.975,0.0161,0.260125,5
97.5,102.5,5,0,0,0.3565,100,1.025,0.017825,0.27795,5
100,126,26,660,9.5,0.358124057,113,1.26,0.093112255,0.371062255,5
126,146,20,560,9.5,0.395021687,136,1.46,0.079004337,0.450066592,5
146,166,20,560,9.5,0.395021687,156,1.66,0.079004337,0.52907093,5
166,195,25,680,9.5,0.383735353,180.5,1.95,0.095933838,0.625004768,5
195,224,29,780,9.5,0.37945433,209.5,2.24,0.110041756,0.735046524,5
224,247,23,650,9.5,0.398702013,235.5,2.47,0.091701463,0.826747987,5
247,260,13,420,9.5,0.455794254,253.5,2.6,0.059253253,0.88600124,5
260,286,26,750,9.5,0.406959156,273,2.86,0.10580938,0.99181062,5
286,313,26,720,9.5,0.390680789,299.5,3.13,0.101577005,1.093387625,5
313,329,15,500,9.5,0.470263913,321,3.29,0.070539587,1.163927212,5
329,348,20,590,9.5,0.416183563,338.5,3.48,0.083236713,1.247163925,5
348,371,23,650,9.5,0.398702013,359.5,3.71,0.091701463,1.338865388,5
371,385,14,460,9.5,0.463545857,378,3.85,0.06489642,1.403761808,5
385,405,20,600,9.5,0.423237522,395,4.05,0.084647504,1.488409312,5
405,425,20,640,9.5,0.451453357,415,4.25,0.090290671,1.578699984,5
425,442,17,570,9.5,0.473030171,433.5,4.42,0.080415129,1.659115113,5
442,465,23,730,9.5,0.44777303,453.5,4.65,0.102987797,1.76210291,5
465,482,17,600,9.5,0.497926496,473.5,4.82,0.084647504,1.846750414,5
482,500,18,610,9.5,0.478101645,491,5,0.086058296,1.93280871,5
500,523,23,760,9.5,0.466174662,511.5,5.23,0.107220172,2.040028882,5
523,555,32,950,9.5,0.418828798,539,5.55,0.134025215,2.174054098,5
555,582,27,800,9.5,0.418012367,568.5,5.82,0.112863339,2.286917437,5
582,614,24,770,9.5,0.452629016,598,6.14,0.108630964,2.395548401,5
2.5,7.5,5,0,0,0.084,5,0.075,0.0042,0.0042,6
7.5,12.5,5,0,0,0.142,10,0.125,0.0071,0.0113,6
12.5,17.5,5,0,0,0.222,15,0.175,0.0111,0.0224,6
17.5,22.5,5,0,0,0.16,20,0.225,0.008,0.0304,6
22.5,27.5,5,0,0,0.2115,25,0.275,0.010575,0.040975,6
27.5,32.5,5,0,0,0.219,30,0.325,0.01095,0.051925,6
32.5,37.5,5,0,0,0.2635,35,0.375,0.013175,0.0651,6
37.5,42.5,5,0,0,0.2655,40,0.425,0.013275,0.078375,6
42.5,47.5,5,0,0,0.3075,45,0.475,0.015375,0.09375,6
47.5,52.5,5,0,0,0.288,50,0.525,0.0144,0.10815,6
52.5,57.5,5,0,0,0.3115,55,0.575,0.015575,0.123725,6
57.5,62.5,5,0,0,0.301,60,0.625,0.01505,0.138775,6
62.5,67.5,5,0,0,0.307,65,0.675,0.01535,0.154125,6
67.5,72.5,5,0,0,0.3265,70,0.725,0.016325,0.17045,6
72.5,77.5,5,0,0,0.3025,75,0.775,0.015125,0.185575,6
77.5,82.5,5,0,0,0.305,80,0.825,0.01525,0.200825,6
82.5,87.5,5,0,0,0.319,85,0.875,0.01595,0.216775,6
87.5,92.5,5,0,0,0.286,90,0.925,0.0143,0.231075,6
92.5,97.5,5,0,0,0.3095,95,0.975,0.015475,0.24655,6
97.5,102.5,5,0,0,0.3245,100,1.025,0.016225,0.262775,6
110,195,85,2080,9.5,0.345229037,152.5,1.95,0.293444682,0.556219682,6
195,229,34,850,9.5,0.352697935,212,2.29,0.119917298,0.67613698,6
229,270,37,1000,9.5,0.381295065,249.5,2.7,0.141079174,0.817216154,6
270,285,15,450,9.5,0.423237522,277.5,2.85,0.063485628,0.880701782,6
285,310,28,750,9.5,0.377890644,297.5,3.1,0.10580938,0.986511162,6
310,335,25,715,9.5,0.403486437,322.5,3.35,0.100871609,1.087382772,6
335,352,17,520,9.5,0.431536297,343.5,3.52,0.07336117,1.160743942,6
352,375,18,520,9.5,0.407562058,363.5,3.75,0.07336117,1.234105113,6
375,395,20,590,9.5,0.416183563,385,3.95,0.083236713,1.317341825,6
395,420,25,720,9.5,0.406308021,407.5,4.2,0.101577005,1.41891883,6
420,435,15,470,9.5,0.442048078,427.5,4.35,0.066307212,1.485226042,6
435,451,16,500,9.5,0.440872419,443,4.51,0.070539587,1.555765629,6
451,476,25,720,9.5,0.406308021,463.5,4.76,0.101577005,1.657342634,6
476,501,25,750,9.5,0.423237522,488.5,5.01,0.10580938,1.763152015,6
501,519,18,580,9.5,0.454588449,510,5.19,0.081825921,1.844977936,6
519,555,36,1190,9.5,0.466345047,537,5.55,0.167884217,2.012862153,6
555,588,33,1130,9.5,0.483089293,571.5,5.88,0.159419467,2.172281619,6
588,605,17,550,9.5,0.456432622,596.5,6.05,0.077593546,2.249875165,6
